model,substrate,quant,stack,pressure_band,trials,pass_rate,clean_pass_rate,mean_score,classified_rate,cascade_rate,echo_rate,avg_distractors,avg_missing_required,stability_score,top_failure
35b_a3b_moe,instruct,damaged_q3,stability_first_tri_70,low,1400,0.9321,0.8043,0.969,0.9921,0.0357,0.0121,0.13,0.0329,0.7791,none
35b_a3b_moe,instruct,damaged_q3,stability_first_tri_70,medium,1400,0.93,0.7471,0.959,0.9943,0.0571,0.0307,0.1729,0.0479,0.7076,none
35b_a3b_moe,instruct,damaged_q4,cognitive_structural_25_75,extreme,1400,0.9257,0.6729,0.9467,0.9914,0.0657,0.04,0.2757,0.0629,0.6199,none
35b_a3b_moe,instruct,damaged_q4,cognitive_structural_25_75,high,1400,0.9264,0.7436,0.9555,0.9921,0.0629,0.0136,0.2036,0.0471,0.7034,none
35b_a3b_moe,instruct,damaged_q4,cognitive_structural_25_75,low,1400,0.9343,0.8321,0.9711,0.9929,0.0329,0.0036,0.1093,0.0343,0.8111,none
35b_a3b_moe,instruct,damaged_q4,cognitive_structural_25_75,medium,1400,0.94,0.8271,0.9665,0.9914,0.0436,0.0121,0.1207,0.0464,0.7997,none
35b_a3b_moe,instruct,damaged_q4,cyber_structural_25_75,extreme,1400,0.9264,0.6779,0.9479,0.9836,0.0621,0.0414,0.2636,0.0579,0.6269,none
35b_a3b_moe,instruct,damaged_q4,cyber_structural_25_75,high,1400,0.9264,0.7371,0.9543,0.9921,0.0607,0.0257,0.2,0.0579,0.6949,none
35b_a3b_moe,instruct,damaged_q4,cyber_structural_25_75,low,1400,0.9364,0.83,0.972,0.9914,0.0264,0.0057,0.1064,0.0379,0.8105,none
35b_a3b_moe,instruct,damaged_q4,cyber_structural_25_75,medium,1400,0.9357,0.7986,0.9611,0.9921,0.0493,0.02,0.1421,0.0571,0.7656,none
35b_a3b_moe,instruct,damaged_q4,q2_structural_amplifier,extreme,1400,0.8757,0.4021,0.8985,0.985,0.0907,0.375,0.3371,0.0507,0.2704,none
35b_a3b_moe,instruct,damaged_q4,q2_structural_amplifier,high,1400,0.8979,0.5079,0.9227,0.9907,0.0757,0.3086,0.2257,0.0586,0.4024,none
35b_a3b_moe,instruct,damaged_q4,q2_structural_amplifier,low,1400,0.9186,0.6114,0.946,0.985,0.0443,0.2143,0.1529,0.0343,0.5413,none
35b_a3b_moe,instruct,damaged_q4,q2_structural_amplifier,medium,1400,0.9129,0.5693,0.9339,0.9829,0.06,0.2529,0.1936,0.0486,0.4828,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_60,extreme,1400,0.9364,0.6636,0.9506,0.9886,0.0543,0.0714,0.2757,0.0543,0.6082,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_60,high,1400,0.9329,0.7264,0.9544,0.9893,0.0593,0.0379,0.2029,0.0557,0.6821,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_60,low,1400,0.93,0.8071,0.9683,0.9879,0.0364,0.0229,0.1186,0.035,0.7804,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_60,medium,1400,0.945,0.7943,0.9642,0.9843,0.04,0.03,0.1429,0.0479,0.7625,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_65,extreme,1400,0.93,0.6714,0.9469,0.9879,0.0607,0.0621,0.2621,0.0707,0.6163,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_65,high,1400,0.9407,0.7607,0.9605,0.995,0.0443,0.04,0.1871,0.06,0.7215,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_65,low,1400,0.9314,0.8264,0.9716,0.9914,0.0236,0.02,0.0986,0.0443,0.8053,none
35b_a3b_moe,instruct,damaged_q4,routed_tri_structural_65,medium,1400,0.9457,0.805,0.9646,0.99,0.0443,0.0257,0.1414,0.0464,0.7729,none
35b_a3b_moe,instruct,damaged_q4,stability_first_tri_70,extreme,1400,0.9279,0.665,0.9479,0.99,0.0679,0.0507,0.2657,0.055,0.6105,none
35b_a3b_moe,instruct,damaged_q4,stability_first_tri_70,high,1400,0.9279,0.7693,0.955,0.9864,0.0593,0.03,0.17,0.0607,0.7289,none
35b_a3b_moe,instruct,damaged_q4,stability_first_tri_70,low,1400,0.9471,0.8379,0.9755,0.9929,0.0236,0.0164,0.1014,0.03,0.8179,none
35b_a3b_moe,instruct,damaged_q4,stability_first_tri_70,medium,1400,0.9479,0.8286,0.9656,0.9907,0.0386,0.0236,0.1171,0.0593,0.8,none
35b_a3b_moe,instruct,healthy_q6,cognitive_structural_25_75,extreme,1400,0.9464,0.7514,0.9589,0.9921,0.0421,0.0429,0.1929,0.0686,0.7114,none
35b_a3b_moe,instruct,healthy_q6,cognitive_structural_25_75,high,1400,0.96,0.8164,0.9682,0.9907,0.0336,0.0164,0.1457,0.0479,0.789,none
35b_a3b_moe,instruct,healthy_q6,cognitive_structural_25_75,low,1400,0.9371,0.8543,0.9736,0.9936,0.0264,0.0043,0.085,0.0386,0.8368,none
35b_a3b_moe,instruct,healthy_q6,cognitive_structural_25_75,medium,1400,0.9564,0.8486,0.9708,0.9864,0.0271,0.0164,0.1029,0.0507,0.8264,none
35b_a3b_moe,instruct,healthy_q6,cyber_structural_25_75,extreme,1400,0.9443,0.7393,0.9591,0.9936,0.0514,0.0436,0.1957,0.0529,0.6968,none
35b_a3b_moe,instruct,healthy_q6,cyber_structural_25_75,high,1400,0.9579,0.8043,0.9655,0.9914,0.035,0.0207,0.15,0.0586,0.7747,none
35b_a3b_moe,instruct,healthy_q6,cyber_structural_25_75,low,1400,0.94,0.8614,0.9747,0.99,0.025,0.0114,0.0743,0.035,0.8439,none
35b_a3b_moe,instruct,healthy_q6,cyber_structural_25_75,medium,1400,0.9471,0.835,0.9677,0.9886,0.0436,0.025,0.1007,0.045,0.8066,none
35b_a3b_moe,instruct,healthy_q6,q2_structural_amplifier,extreme,1400,0.905,0.4407,0.913,0.9914,0.0693,0.3464,0.2721,0.0607,0.3258,none
35b_a3b_moe,instruct,healthy_q6,q2_structural_amplifier,high,1400,0.9157,0.5393,0.9307,0.985,0.0579,0.295,0.2029,0.0536,0.444,none
35b_a3b_moe,instruct,healthy_q6,q2_structural_amplifier,low,1400,0.9186,0.6307,0.9483,0.9921,0.0436,0.22,0.1179,0.0393,0.5622,none
35b_a3b_moe,instruct,healthy_q6,q2_structural_amplifier,medium,1400,0.935,0.6179,0.944,0.9893,0.0429,0.2529,0.135,0.0514,0.5411,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_60,extreme,1400,0.9486,0.7029,0.9554,0.9893,0.0429,0.0757,0.2186,0.0714,0.6538,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_60,high,1400,0.9571,0.7929,0.9658,0.9864,0.0314,0.0393,0.1514,0.0564,0.7606,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_60,low,1400,0.9464,0.8493,0.9752,0.9864,0.0221,0.0186,0.0893,0.0321,0.8302,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_60,medium,1400,0.9664,0.8464,0.9754,0.9943,0.0214,0.0271,0.1107,0.0421,0.8236,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_65,extreme,1400,0.9457,0.7329,0.9589,0.9886,0.0471,0.0636,0.1929,0.055,0.6878,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_65,high,1400,0.9521,0.7879,0.964,0.9864,0.0421,0.04,0.1479,0.05,0.7529,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_65,low,1400,0.9464,0.8543,0.9755,0.9907,0.02,0.0221,0.0829,0.0357,0.8354,none
35b_a3b_moe,instruct,healthy_q6,routed_tri_structural_65,medium,1400,0.9514,0.83,0.9694,0.9864,0.0307,0.0293,0.1093,0.05,0.8037,none
35b_a3b_moe,instruct,healthy_q6,stability_first_tri_70,extreme,1400,0.9521,0.7386,0.9575,0.9857,0.0414,0.0479,0.2064,0.0664,0.6967,none
35b_a3b_moe,instruct,healthy_q6,stability_first_tri_70,high,1400,0.9564,0.8193,0.9659,0.99,0.0379,0.0229,0.1329,0.0564,0.7899,none
35b_a3b_moe,instruct,healthy_q6,stability_first_tri_70,low,1400,0.9436,0.865,0.9765,0.9929,0.02,0.0164,0.0721,0.0379,0.848,none
35b_a3b_moe,instruct,healthy_q6,stability_first_tri_70,medium,1400,0.9571,0.8429,0.9697,0.9886,0.0271,0.0321,0.0986,0.06,0.8174,none
35b_a3b_moe,instruct,healthy_q8,cognitive_structural_25_75,extreme,1400,0.965,0.7557,0.9632,0.9907,0.0293,0.0393,0.2043,0.0629,0.7196,none
35b_a3b_moe,instruct,healthy_q8,cognitive_structural_25_75,high,1400,0.9686,0.8179,0.9688,0.9907,0.025,0.0179,0.15,0.0564,0.792,none
35b_a3b_moe,instruct,healthy_q8,cognitive_structural_25_75,low,1400,0.945,0.8721,0.9774,0.9921,0.0164,0.0029,0.0736,0.0393,0.8588,none
35b_a3b_moe,instruct,healthy_q8,cognitive_structural_25_75,medium,1400,0.9686,0.8686,0.9745,0.9886,0.0221,0.015,0.095,0.0464,0.849,none
35b_a3b_moe,instruct,healthy_q8,cyber_structural_25_75,extreme,1400,0.9586,0.7736,0.9607,0.9871,0.0364,0.0357,0.1729,0.0736,0.738,none
35b_a3b_moe,instruct,healthy_q8,cyber_structural_25_75,high,1400,0.9607,0.8236,0.9691,0.9886,0.035,0.0207,0.1314,0.0429,0.7963,none
35b_a3b_moe,instruct,healthy_q8,cyber_structural_25_75,low,1400,0.9407,0.8693,0.976,0.99,0.0236,0.0043,0.0736,0.0343,0.8538,none
35b_a3b_moe,instruct,healthy_q8,cyber_structural_25_75,medium,1400,0.9657,0.865,0.9745,0.9907,0.0221,0.0193,0.0936,0.0486,0.8446,none
35b_a3b_moe,instruct,healthy_q8,q2_structural_amplifier,extreme,1400,0.9121,0.4657,0.915,0.9879,0.0586,0.3579,0.2557,0.065,0.3529,none
35b_a3b_moe,instruct,healthy_q8,q2_structural_amplifier,high,1400,0.9243,0.5421,0.9343,0.9879,0.0464,0.2957,0.195,0.0593,0.4505,none
35b_a3b_moe,instruct,healthy_q8,q2_structural_amplifier,low,1400,0.9229,0.6364,0.9492,0.985,0.0371,0.2279,0.1164,0.0343,0.5687,none
35b_a3b_moe,instruct,healthy_q8,q2_structural_amplifier,medium,1400,0.935,0.6136,0.945,0.9893,0.0393,0.2464,0.1486,0.0493,0.5382,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_60,extreme,1400,0.9621,0.7486,0.964,0.9921,0.0307,0.0686,0.1843,0.0614,0.7078,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_60,high,1400,0.9586,0.8171,0.9682,0.985,0.0336,0.0357,0.13,0.0471,0.7872,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_60,low,1400,0.955,0.8529,0.9781,0.9871,0.015,0.0293,0.0857,0.03,0.8341,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_60,medium,1400,0.9664,0.84,0.973,0.99,0.0214,0.0364,0.1079,0.0514,0.8151,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_65,extreme,1400,0.9471,0.7314,0.9589,0.9936,0.045,0.065,0.1907,0.065,0.6864,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_65,high,1400,0.96,0.8179,0.9694,0.9886,0.0271,0.045,0.1186,0.0593,0.7883,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_65,low,1400,0.9429,0.8571,0.9768,0.99,0.0143,0.0171,0.075,0.0414,0.8414,none
35b_a3b_moe,instruct,healthy_q8,routed_tri_structural_65,medium,1400,0.97,0.84,0.9758,0.9893,0.0179,0.0357,0.1079,0.0421,0.8168,none
35b_a3b_moe,instruct,healthy_q8,stability_first_tri_70,extreme,1400,0.9614,0.75,0.9633,0.9857,0.0321,0.06,0.1929,0.0529,0.7103,none
35b_a3b_moe,instruct,healthy_q8,stability_first_tri_70,high,1400,0.9607,0.7979,0.9673,0.9879,0.0336,0.03,0.1536,0.0464,0.7672,none
35b_a3b_moe,instruct,healthy_q8,stability_first_tri_70,low,1400,0.9414,0.8657,0.9757,0.9879,0.0221,0.0221,0.0636,0.0371,0.8477,none
35b_a3b_moe,instruct,healthy_q8,stability_first_tri_70,medium,1400,0.9714,0.8621,0.9767,0.9929,0.0171,0.0314,0.0893,0.0493,0.8411,none
4b,base,collapsed_q2_edge,cognitive_structural_25_75,extreme,1400,0.0371,0.0171,0.2082,0.5486,0.5921,0.0486,0.8486,3.2714,-0.4017,cascade
4b,base,collapsed_q2_edge,cognitive_structural_25_75,high,1400,0.065,0.0464,0.2781,0.6157,0.4929,0.0214,0.6064,2.6264,-0.2855,cascade
4b,base,collapsed_q2_edge,cognitive_structural_25_75,low,1400,0.2014,0.1486,0.5249,0.7221,0.2086,0.0043,0.3086,1.2379,-0.0014,cascade
4b,base,collapsed_q2_edge,cognitive_structural_25_75,medium,1400,0.1293,0.1043,0.3832,0.655,0.3443,0.02,0.4214,2.1029,-0.1419,cascade
4b,base,collapsed_q2_edge,cyber_structural_25_75,extreme,1400,0.0443,0.02,0.2193,0.5071,0.5943,0.0507,0.8121,3.1179,-0.3893,cascade
4b,base,collapsed_q2_edge,cyber_structural_25_75,high,1400,0.0786,0.055,0.2785,0.58,0.4829,0.03,0.5464,2.6229,-0.2707,cascade
4b,base,collapsed_q2_edge,cyber_structural_25_75,low,1400,0.2107,0.15,0.54,0.7293,0.2293,0.0171,0.2793,1.1607,-0.0026,cascade
4b,base,collapsed_q2_edge,cyber_structural_25_75,medium,1400,0.1579,0.1286,0.4041,0.63,0.3393,0.0321,0.3829,1.9893,-0.1097,cascade
4b,base,collapsed_q2_edge,q2_structural_amplifier,extreme,1400,0.45,0.15,0.6585,0.7593,0.2614,0.355,0.7807,0.72,-0.0979,distractor_capture
4b,base,collapsed_q2_edge,q2_structural_amplifier,high,1400,0.48,0.24,0.6908,0.795,0.2286,0.2921,0.5336,0.6771,0.0365,distractor_capture
4b,base,collapsed_q2_edge,q2_structural_amplifier,low,1400,0.7179,0.4221,0.8458,0.8757,0.13,0.2043,0.2893,0.1807,0.3101,none
4b,base,collapsed_q2_edge,q2_structural_amplifier,medium,1400,0.5964,0.32,0.7769,0.8371,0.1836,0.2679,0.375,0.4007,0.1613,none
4b,base,collapsed_q2_edge,routed_tri_structural_60,extreme,1400,0.1021,0.0436,0.3275,0.6386,0.4907,0.0821,0.8007,2.5743,-0.3128,cascade
4b,base,collapsed_q2_edge,routed_tri_structural_60,high,1400,0.1414,0.0936,0.3906,0.6879,0.4014,0.0543,0.5564,2.0971,-0.1871,cascade
4b,base,collapsed_q2_edge,routed_tri_structural_60,low,1400,0.3171,0.2393,0.6448,0.8229,0.1779,0.0229,0.2786,0.89,0.1146,none
4b,base,collapsed_q2_edge,routed_tri_structural_60,medium,1400,0.2343,0.1857,0.5118,0.7214,0.2686,0.0443,0.3893,1.5879,-0.0142,cascade
4b,base,collapsed_q2_edge,routed_tri_structural_65,extreme,1400,0.1021,0.0421,0.3427,0.6207,0.4764,0.0693,0.7979,2.4586,-0.3014,cascade
4b,base,collapsed_q2_edge,routed_tri_structural_65,high,1400,0.155,0.1093,0.407,0.6743,0.4114,0.0286,0.5457,1.9786,-0.1624,cascade
4b,base,collapsed_q2_edge,routed_tri_structural_65,low,1400,0.3507,0.265,0.6589,0.8079,0.175,0.0193,0.2786,0.8386,0.1444,none
4b,base,collapsed_q2_edge,routed_tri_structural_65,medium,1400,0.275,0.2093,0.5445,0.74,0.2579,0.0436,0.4021,1.4479,0.0187,cascade
4b,base,collapsed_q2_edge,stability_first_tri_70,extreme,1400,0.1193,0.0579,0.3579,0.6471,0.4564,0.075,0.8257,2.3736,-0.2788,cascade
4b,base,collapsed_q2_edge,stability_first_tri_70,high,1400,0.1993,0.1321,0.4519,0.71,0.3679,0.0429,0.5236,1.8271,-0.12,cascade
4b,base,collapsed_q2_edge,stability_first_tri_70,low,1400,0.37,0.2657,0.6753,0.8343,0.1771,0.0257,0.2729,0.785,0.1464,none
4b,base,collapsed_q2_edge,stability_first_tri_70,medium,1400,0.2993,0.2357,0.562,0.7471,0.2557,0.0314,0.395,1.3679,0.0527,cascade
4b,base,damaged_q2,cognitive_structural_25_75,extreme,1400,0.1821,0.0929,0.4444,0.6964,0.3657,0.0543,0.7214,2.0493,-0.1879,cascade
4b,base,damaged_q2,cognitive_structural_25_75,high,1400,0.2779,0.2057,0.5282,0.7379,0.2986,0.0186,0.4929,1.5521,-0.0046,cascade
4b,base,damaged_q2,cognitive_structural_25_75,low,1400,0.4764,0.3693,0.7488,0.8629,0.1136,0.005,0.2636,0.6179,0.2822,none
4b,base,damaged_q2,cognitive_structural_25_75,medium,1400,0.3886,0.3043,0.6358,0.7914,0.1879,0.0179,0.3621,1.1543,0.1577,none
4b,base,damaged_q2,cyber_structural_25_75,extreme,1400,0.2371,0.1207,0.4827,0.695,0.3543,0.0607,0.6471,1.8593,-0.1424,cascade
4b,base,damaged_q2,cyber_structural_25_75,high,1400,0.3107,0.2229,0.5487,0.7464,0.2921,0.0307,0.4386,1.4643,0.0208,cascade
4b,base,damaged_q2,cyber_structural_25_75,low,1400,0.4593,0.3607,0.7243,0.8071,0.1264,0.0157,0.2507,0.6414,0.2675,none
4b,base,damaged_q2,cyber_structural_25_75,medium,1400,0.4057,0.3236,0.6459,0.7907,0.2071,0.0279,0.3336,1.0721,0.1756,none
4b,base,damaged_q2,q2_structural_amplifier,extreme,1400,0.675,0.2357,0.8014,0.8557,0.1757,0.3621,0.6757,0.1743,0.0478,distractor_capture
4b,base,damaged_q2,q2_structural_amplifier,high,1400,0.7621,0.3293,0.8509,0.8993,0.1507,0.3036,0.4686,0.1193,0.1799,none
4b,base,damaged_q2,q2_structural_amplifier,low,1400,0.865,0.5229,0.9184,0.9693,0.0921,0.1929,0.2721,0.0414,0.4328,none
4b,base,damaged_q2,q2_structural_amplifier,medium,1400,0.8093,0.4471,0.8857,0.925,0.135,0.2521,0.3207,0.0643,0.3273,none
4b,base,damaged_q2,routed_tri_structural_60,extreme,1400,0.3879,0.1886,0.604,0.7886,0.2836,0.0693,0.7079,1.2943,-0.0317,cascade
4b,base,damaged_q2,routed_tri_structural_60,high,1400,0.4271,0.2729,0.6483,0.8293,0.2414,0.05,0.485,1.0636,0.0984,none
4b,base,damaged_q2,routed_tri_structural_60,low,1400,0.6586,0.4943,0.8416,0.9129,0.11,0.0279,0.2521,0.3171,0.4197,none
4b,base,damaged_q2,routed_tri_structural_60,medium,1400,0.575,0.4171,0.7581,0.8736,0.1714,0.0371,0.3593,0.6593,0.2966,none
4b,base,damaged_q2,routed_tri_structural_65,extreme,1400,0.4271,0.215,0.6358,0.7964,0.265,0.0693,0.6436,1.1671,0.0118,cascade
4b,base,damaged_q2,routed_tri_structural_65,high,1400,0.4821,0.3293,0.6802,0.8336,0.2371,0.0471,0.4336,0.9271,0.1677,none
4b,base,damaged_q2,routed_tri_structural_65,low,1400,0.7207,0.5693,0.8708,0.9114,0.09,0.0221,0.2186,0.2421,0.5083,none
4b,base,damaged_q2,routed_tri_structural_65,medium,1400,0.605,0.4114,0.7773,0.8743,0.1679,0.0529,0.3629,0.5686,0.293,none
4b,base,damaged_q2,stability_first_tri_70,extreme,1400,0.4579,0.2243,0.6566,0.7964,0.2536,0.0693,0.6736,1.0521,0.0279,distractor_capture
4b,base,damaged_q2,stability_first_tri_70,high,1400,0.5479,0.3657,0.725,0.855,0.2029,0.0414,0.4521,0.765,0.2222,none
4b,base,damaged_q2,stability_first_tri_70,low,1400,0.7371,0.5671,0.8806,0.9221,0.1014,0.0257,0.23,0.1993,0.5032,none
4b,base,damaged_q2,stability_first_tri_70,medium,1400,0.6064,0.4307,0.7875,0.8657,0.1657,0.0393,0.3607,0.5114,0.3187,none
4b,base,damaged_q3,cognitive_structural_25_75,extreme,1400,0.7907,0.465,0.8703,0.94,0.1414,0.0486,0.4721,0.2307,0.3636,none
4b,base,damaged_q3,cognitive_structural_25_75,high,1400,0.81,0.5821,0.8915,0.9621,0.1229,0.0179,0.315,0.2036,0.5063,none
4b,base,damaged_q3,cognitive_structural_25_75,low,1400,0.8936,0.7314,0.952,0.9886,0.0707,0.0093,0.1836,0.0393,0.6917,none
4b,base,damaged_q3,cognitive_structural_25_75,medium,1400,0.8914,0.7079,0.9385,0.9786,0.0829,0.0179,0.2193,0.0779,0.658,none
4b,base,damaged_q3,cyber_structural_25_75,extreme,1400,0.7321,0.44,0.8393,0.885,0.1693,0.0557,0.4443,0.3007,0.3275,none
4b,base,damaged_q3,cyber_structural_25_75,high,1400,0.7843,0.5614,0.8771,0.915,0.1236,0.0257,0.3129,0.2236,0.483,none
4b,base,damaged_q3,cyber_structural_25_75,low,1400,0.8814,0.7236,0.941,0.9521,0.0664,0.0221,0.1757,0.0536,0.6825,none
4b,base,damaged_q3,cyber_structural_25_75,medium,1400,0.835,0.6714,0.9119,0.9343,0.0986,0.0214,0.2179,0.1314,0.6136,none
4b,base,damaged_q3,q2_structural_amplifier,extreme,1400,0.8307,0.3507,0.8822,0.9893,0.1307,0.3343,0.45,0.0586,0.2057,none
4b,base,damaged_q3,q2_structural_amplifier,high,1400,0.8729,0.4386,0.9081,0.9864,0.1107,0.29,0.3264,0.0443,0.319,none
4b,base,damaged_q3,q2_structural_amplifier,low,1400,0.8971,0.5871,0.9365,0.9864,0.0571,0.2271,0.185,0.0421,0.5077,none
4b,base,damaged_q3,q2_structural_amplifier,medium,1400,0.8821,0.5221,0.9212,0.9893,0.0929,0.2521,0.2286,0.055,0.4228,none
4b,base,damaged_q3,routed_tri_structural_60,extreme,1400,0.8357,0.4593,0.9039,0.975,0.1436,0.0879,0.4464,0.0779,0.359,none
4b,base,damaged_q3,routed_tri_structural_60,high,1400,0.8786,0.615,0.9337,0.995,0.1114,0.0379,0.3057,0.0479,0.5471,none
4b,base,damaged_q3,routed_tri_structural_60,low,1400,0.915,0.7593,0.9606,0.9907,0.0543,0.0229,0.1657,0.0314,0.7236,none
4b,base,damaged_q3,routed_tri_structural_60,medium,1400,0.8964,0.6814,0.9464,0.9893,0.085,0.0464,0.2157,0.0457,0.6271,none
4b,base,damaged_q3,routed_tri_structural_65,extreme,1400,0.8707,0.515,0.9159,0.9664,0.105,0.0686,0.4393,0.0693,0.4312,none
4b,base,damaged_q3,routed_tri_structural_65,high,1400,0.8657,0.6136,0.9279,0.985,0.1171,0.0414,0.285,0.065,0.5441,none
4b,base,damaged_q3,routed_tri_structural_65,low,1400,0.8979,0.7571,0.9554,0.9871,0.065,0.0207,0.1479,0.0407,0.7196,none
4b,base,damaged_q3,routed_tri_structural_65,medium,1400,0.8979,0.6843,0.9453,0.9971,0.0871,0.04,0.2229,0.055,0.6296,none
4b,base,damaged_q3,stability_first_tri_70,extreme,1400,0.8664,0.5193,0.9166,0.98,0.1207,0.0693,0.425,0.0636,0.432,none
4b,base,damaged_q3,stability_first_tri_70,high,1400,0.8821,0.6236,0.9334,0.99,0.1007,0.0364,0.2971,0.0636,0.5591,none
4b,base,damaged_q3,stability_first_tri_70,low,1400,0.9114,0.7714,0.9605,0.9907,0.0636,0.0214,0.1386,0.0293,0.7355,none
4b,base,damaged_q3,stability_first_tri_70,medium,1400,0.9014,0.6836,0.9468,0.9864,0.0814,0.0336,0.235,0.0407,0.6316,none
4b,base,damaged_q4,cognitive_structural_25_75,extreme,1400,0.8943,0.6057,0.9327,0.99,0.0943,0.03,0.3579,0.0621,0.5397,none
4b,base,damaged_q4,cognitive_structural_25_75,high,1400,0.8986,0.6986,0.9425,0.9886,0.0879,0.0179,0.235,0.0586,0.6469,none
4b,base,damaged_q4,cognitive_structural_25_75,low,1400,0.9164,0.7857,0.9645,0.9929,0.0436,0.0114,0.1414,0.0386,0.7571,none
4b,base,damaged_q4,cognitive_structural_25_75,medium,1400,0.9236,0.7671,0.9551,0.9893,0.0671,0.0193,0.1671,0.0493,0.7273,none
4b,base,damaged_q4,cyber_structural_25_75,extreme,1400,0.8614,0.5836,0.9211,0.9643,0.1143,0.0507,0.3357,0.0671,0.5089,none
4b,base,damaged_q4,cyber_structural_25_75,high,1400,0.8864,0.6764,0.9384,0.9836,0.0964,0.0264,0.2343,0.0607,0.6204,none
4b,base,damaged_q4,cyber_structural_25_75,low,1400,0.9164,0.7929,0.9626,0.9886,0.05,0.0079,0.1343,0.035,0.7638,none
4b,base,damaged_q4,cyber_structural_25_75,medium,1400,0.9143,0.7514,0.9537,0.9857,0.0643,0.0257,0.1743,0.0536,0.7104,none
4b,base,damaged_q4,q2_structural_amplifier,extreme,1400,0.8707,0.3886,0.8949,0.995,0.1,0.3493,0.4,0.0571,0.2539,none
4b,base,damaged_q4,q2_structural_amplifier,high,1400,0.9036,0.4871,0.9219,0.9893,0.0764,0.295,0.2786,0.0464,0.3806,none
4b,base,damaged_q4,q2_structural_amplifier,low,1400,0.905,0.6207,0.9426,0.9871,0.0564,0.1971,0.1543,0.0379,0.5501,none
4b,base,damaged_q4,q2_structural_amplifier,medium,1400,0.9057,0.5564,0.9319,0.9879,0.0693,0.2479,0.2007,0.0479,0.4676,none
4b,base,damaged_q4,routed_tri_structural_60,extreme,1400,0.8779,0.5721,0.9258,0.9907,0.1121,0.0629,0.3529,0.0679,0.4943,none
4b,base,damaged_q4,routed_tri_structural_60,high,1400,0.9021,0.6721,0.9417,0.9857,0.0864,0.0436,0.2507,0.0557,0.6147,none
4b,base,damaged_q4,routed_tri_structural_60,low,1400,0.9171,0.7786,0.9626,0.9907,0.0564,0.0243,0.1414,0.0286,0.744,none
4b,base,damaged_q4,routed_tri_structural_60,medium,1400,0.9121,0.7157,0.9548,0.9943,0.0686,0.0557,0.19,0.045,0.6666,none
4b,base,damaged_q4,routed_tri_structural_65,extreme,1400,0.8907,0.5886,0.9331,0.9929,0.1014,0.0729,0.3343,0.0543,0.5141,none
4b,base,damaged_q4,routed_tri_structural_65,high,1400,0.9064,0.6814,0.9436,0.9879,0.0829,0.0457,0.245,0.0564,0.625,none
4b,base,damaged_q4,routed_tri_structural_65,low,1400,0.915,0.7814,0.9634,0.9864,0.0443,0.0364,0.1229,0.0414,0.749,none
4b,base,damaged_q4,routed_tri_structural_65,medium,1400,0.91,0.7386,0.9509,0.9829,0.0714,0.0293,0.1814,0.0507,0.6942,none
4b,base,damaged_q4,stability_first_tri_70,extreme,1400,0.9021,0.585,0.9343,0.9914,0.0886,0.0607,0.3514,0.0629,0.515,none
4b,base,damaged_q4,stability_first_tri_70,high,1400,0.9143,0.6743,0.9463,0.99,0.0707,0.0493,0.2521,0.0621,0.6199,none
4b,base,damaged_q4,stability_first_tri_70,low,1400,0.9207,0.79,0.9652,0.9914,0.0464,0.0221,0.1279,0.0343,0.7597,none
4b,base,damaged_q4,stability_first_tri_70,medium,1400,0.9293,0.7579,0.9591,0.9914,0.0571,0.0379,0.1671,0.0464,0.7175,none
4b,base,healthy_q6,cognitive_structural_25_75,extreme,1400,0.9229,0.6893,0.9481,0.9929,0.0679,0.0386,0.2564,0.0614,0.6376,none
4b,base,healthy_q6,cognitive_structural_25_75,high,1400,0.9421,0.7707,0.9588,0.9929,0.0507,0.0157,0.19,0.0557,0.7344,none
4b,base,healthy_q6,cognitive_structural_25_75,low,1400,0.9393,0.83,0.9731,0.9907,0.0307,0.0114,0.1071,0.0286,0.8085,none
4b,base,healthy_q6,cognitive_structural_25_75,medium,1400,0.935,0.8136,0.9621,0.9921,0.0514,0.0171,0.1207,0.0564,0.7822,none
4b,base,healthy_q6,cyber_structural_25_75,extreme,1400,0.9179,0.6964,0.9479,0.9921,0.0786,0.0593,0.2071,0.0614,0.6414,none
